# raw tracked shifts, before detrend or spectrum
# reference=pair b_shift_hz=0.00461682517013 pair_lag_s=0.128393034271 dt_s=0.128393034271 looks=128
window,look,centre_time_s,disp_az_px,disp_rg_px,vel_los_ms,disp_los_m,phase_rad,quality
58,68,8.73072633,0,0,0,1.44517817e-06,-0.000917672575,0.999578
58,69,8.85911937,0,0,0,1.42639438e-06,-0.000910350145,0.999578
58,70,8.9875124,0,0,0,1.41547141e-06,-0.000906092074,0.999578
58,71,9.11590543,0,0,0,1.35166168e-06,-0.000881217308,0.999578
58,72,9.24429847,0,0,0,1.00795177e-06,-0.000747229845,0.999578
58,73,9.3726915,0,0,0,8.77253444e-08,-0.000388500577,0.999578
58,74,9.50108454,0,0,0,-1.3016036e-06,0.0001530976,0.999578
58,75,9.62947757,0,0,0,-2.58961719e-06,0.000655200298,0.999578
58,76,9.75787061,0,0,0,-3.83390423e-06,0.0011402572,0.999578
58,77,9.88626364,0,0,0,-4.99285284e-06,0.00159204686,0.999578
58,78,10.0146567,0,0,0,-5.69505e-06,0.00186578239,0.999578
58,79,10.1430497,0,0,0,-5.91968619e-06,0.00195335168,0.999578
58,80,10.2714427,0,0,0,-4.92183994e-06,0.0015643641,0.999578
58,81,10.3998358,0,0,0,-3.82053958e-06,0.00113504729,0.999578
58,82,10.5282288,0,0,0,-2.70824063e-06,0.000701442939,0.999578
58,83,10.6566218,0,0,0,-1.57630111e-06,0.000260182153,0.999578
58,84,10.7850149,0,0,0,-5.88021529e-07,-0.000125076083,0.999578
58,85,10.9134079,0,0,0,3.56719877e-08,-0.000368208764,0.999578
58,86,11.0418009,0,0,0,1.02696651e-07,-0.000394336799,0.999578
58,87,11.170194,0,0,0,-6.02040016e-07,-0.000119611296,0.999578
58,88,11.298587,0,0,0,-1.21712337e-06,0.000120164909,0.999578
58,89,11.4269801,0,0,0,-1.81219541e-06,0.000352140163,0.999578
58,90,11.5553731,0,0,0,-2.38026808e-06,0.000573590326,0.999578
58,91,11.6837661,0,0,0,-2.72160995e-06,0.000706654662,0.999578
58,92,11.8121592,0,0,0,-2.75767989e-06,0.000720715705,0.999578
58,93,11.9405522,0,0,0,-2.06047748e-06,0.000448927261,0.999578
58,94,12.0689452,0,0,0,-1.21795352e-06,0.000120488526,0.999578
58,95,12.1973383,0,0,0,-3.93323403e-07,-0.000200974703,0.999578
58,96,12.3257313,0,0,0,4.33866765e-07,-0.000523435909,0.999578
58,97,12.4541243,0,0,0,1.25392075e-06,-0.000843115235,0.999578
58,98,12.5825174,0,0,0,1.78972158e-06,-0.00105198496,0.999578
58,99,12.7109104,0,0,0,1.99317596e-06,-0.00113129701,0.999578
58,100,12.8393034,0,0,0,1.58374202e-06,-0.000971688529,0.999578
58,101,12.9676965,0,0,0,1.23819734e-06,-0.000836985823,0.999578
58,102,13.0960895,0,0,0,8.99289491e-07,-0.000704870335,0.999578
58,103,13.2244825,0,0,0,5.15780891e-07,-0.000555368261,0.999578
58,104,13.3528756,0,0,0,-6.46897649e-08,-0.000329085026,0.999578
58,105,13.4812686,0,0,0,-6.93160093e-07,-8.40902138e-05,0.999578
58,106,13.6096616,0,0,0,-7.96314564e-07,-4.38777979e-05,0.999578
58,107,13.7380547,0,0,0,-6.80889799e-07,-8.88735077e-05,0.999578
58,108,13.8664477,0,0,0,-5.59378197e-07,-0.000136242032,0.999578
58,109,13.9948407,0,0,0,-3.96347336e-07,-0.000199795892,0.999578
58,110,14.1232338,0,0,0,-9.44549622e-08,-0.000317481743,0.999578
58,111,14.2516268,0,0,0,4.01800441e-07,-0.000510935585,0.999578
58,112,14.3800198,0,0,0,8.13319076e-07,-0.000671356731,0.999578
58,113,14.5084129,0,0,0,6.40792565e-07,-0.000604101209,0.999578
58,114,14.6368059,0,0,0,4.49647249e-07,-0.00052958757,0.999578
